  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    276   3.16    19.68      21.26      20.62  0.9848     0.9852  0.0152     0.0148     0.1680         0.1712
    277   3.16    19.45      21.12      20.72  0.9836     0.9843  0.0164     0.0157     0.1736         0.1761
    278   3.15    19.53      21.02      20.77  0.9828     0.9829  0.0172     0.0171     0.1677         0.1673
    279   3.14    19.82      21.27      20.64  0.9823     0.9835  0.0177     0.0165     0.1738         0.1748
    280   3.16    19.59      21.21      20.52  0.9832     0.9839  0.0168     0.0161     0.1724         0.1751
    281   3.14    19.67      21.20      20.53  0.9831     0.9840  0.0169     0.0160     0.1746         0.1744
    282   3.14    19.74      21.17      20.55  0.9835     0.9840  0.0165     0.0160     0.1677         0.1683
    283   3.14    19.50      20.95      20.76  0.9818     0.9830  0.0182     0.0170     0.1773         0.1795
    284   3.13    19.70      21.01      20.77  0.9828     0.9829  0.0172     0.0171     0.1776         0.1797
    285   3.15    19.86      21.15      20.55  0.9840     0.9844  0.0160     0.0156     0.1755         0.1786
    286   3.14    19.88      21.03      20.56  0.9830     0.9829  0.0170     0.0171     0.1764         0.1791
    287   3.14    19.80      20.91      20.80  0.9828     0.9835  0.0172     0.0165     0.1779         0.1799
    288   3.15    19.79      20.86      20.63  0.9825     0.9850  0.0175     0.0150     0.1816         0.1821
    289   3.14    19.54      20.91      20.73  0.9815     0.9819  0.0185     0.0181     0.1641         0.1667
    290   3.15    19.65      21.02      20.63  0.9818     0.9830  0.0182     0.0170     0.1666         0.1686
    291   3.15    19.68      20.99      20.65  0.9841     0.9842  0.0159     0.0158     0.1674         0.1680
    292   3.15    19.66      21.10      20.71  0.9828     0.9838  0.0172     0.0162     0.1716         0.1728
    293   3.15    19.75      20.99      20.62  0.9830     0.9843  0.0170     0.0157     0.1756         0.1779
    294   3.15    19.56      20.71      20.55  0.9835     0.9833  0.0165     0.0167     0.1748         0.1759
    295   3.16    19.84      20.85      20.50  0.9838     0.9847  0.0162     0.0153     0.1702         0.1695
    296   3.14    19.91      21.04      20.68  0.9815     0.9831  0.0185     0.0169     0.1733         0.1748
    297   3.15    19.64      21.17      20.47  0.9825     0.9832  0.0175     0.0168     0.1700         0.1726
    298   3.16    19.41      21.13      20.48  0.9835     0.9848  0.0165     0.0152     0.1654         0.1678
    299   3.15    19.77      21.26      20.56  0.9820     0.9837  0.0180     0.0163     0.1636         0.1648
    300   3.16    19.88      21.31      20.39  0.9835     0.9836  0.0165     0.0164     0.1640         0.1644
The log/output/model have been saved to: ./logs/train.py-multi_zetas300_True_True_True_0.001_0.001_0.001-tpe-04-23-17:04 + .csv/.out/.cpt
