  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    276   3.19    52.65      62.17      52.58  0.9856     0.9849  0.0144     0.0151     0.1259         0.1526
    277   3.18    52.19      61.89      53.06  0.9847     0.9847  0.0153     0.0153     0.1251         0.1463
    278   3.18    52.66      62.13      52.44  0.9841     0.9844  0.0159     0.0156     0.1261         0.1482
    279   3.19    51.82      60.93      53.41  0.9841     0.9844  0.0159     0.0156     0.1284         0.1539
    280   3.19    53.30      63.05      52.42  0.9847     0.9852  0.0153     0.0148     0.1250         0.1528
    281   3.19    52.17      62.62      52.94  0.9851     0.9853  0.0149     0.0147     0.1309         0.1572
    282   3.19    52.59      63.61      52.05  0.9848     0.9848  0.0152     0.0152     0.1240         0.1472
    283   3.18    52.41      62.58      52.53  0.9839     0.9847  0.0161     0.0153     0.1285         0.1559
    284   3.19    52.83      63.54      51.98  0.9849     0.9849  0.0151     0.0151     0.1276         0.1543
    285   3.18    51.15      62.16      53.02  0.9843     0.9845  0.0157     0.0155     0.1275         0.1553
    286   3.19    52.49      62.73      52.67  0.9841     0.9849  0.0159     0.0151     0.1208         0.1404
    287   3.18    52.00      62.59      52.99  0.9835     0.9839  0.0165     0.0161     0.1242         0.1486
    288   3.20    52.42      62.46      52.60  0.9857     0.9858  0.0143     0.0142     0.1280         0.1465
    289   3.19    51.78      62.10      53.05  0.9860     0.9866  0.0140     0.0134     0.1278         0.1542
    290   3.20    51.68      62.19      52.95  0.9840     0.9845  0.0160     0.0155     0.1266         0.1521
    291   3.19    53.05      63.47      52.36  0.9847     0.9843  0.0153     0.0157     0.1231         0.1473
    292   3.18    52.07      62.29      52.47  0.9841     0.9839  0.0159     0.0161     0.1218         0.1549
    293   3.20    51.52      60.99      52.93  0.9842     0.9843  0.0158     0.0157     0.1215         0.1526
    294   3.20    51.98      62.10      52.73  0.9847     0.9853  0.0153     0.0147     0.1209         0.1496
    295   3.19    51.91      61.81      52.62  0.9849     0.9850  0.0151     0.0150     0.1282         0.1523
    296   3.19    51.59      62.11      52.82  0.9848     0.9850  0.0152     0.0150     0.1213         0.1440
    297   3.18    51.05      61.96      52.96  0.9847     0.9846  0.0153     0.0154     0.1282         0.1478
    298   3.19    51.57      61.92      53.06  0.9848     0.9842  0.0152     0.0158     0.1220         0.1433
    299   3.19    52.05      63.13      52.52  0.9832     0.9841  0.0168     0.0159     0.1267         0.1471
    300   3.18    50.87      61.73      52.57  0.9845     0.9848  0.0155     0.0152     0.1180         0.1477
The log/output/model have been saved to: ./logs/train.py-multi_zetas300_True_True_True_0.0001_0.0001_0.0001-yaw-04-23-16:05 + .csv/.out/.cpt
